notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),Instalments_GrantedContract_MonthlyInstalmentAmount_Credit,LITERAL,"expr(""coalesce(aggregate(emi_credit, 0D, (acc, x) -> acc + x.InstalmentsMonthlyInstalmentAmount),0D)"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),Instalments_GrantedContract_MonthlyInstalmentAmount_Mortgage,pcb_data (dlc_data.db),Instalments_GrantedContract_MonthlyInstalmentAmount_Mortgage,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),Instalments_GrantedContract_MonthlyInstalmentAmount_Mortgage,LITERAL,"expr(""coalesce(aggregate(emi_mortgage, 0D, (acc, x) -> acc + x.InstalmentsMonthlyInstalmentAmount),0D)"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),Loanamount,pcb_data (dlc_data.db),Loanamount,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),Loanamount,LITERAL,"expr(""filter(emi_mortgage_credit_zipped,x -> x['ContractPhase_1'] = 'LV')"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_accardamounts_limitofcredit,pcb_data (dlc_data.db),contract_cards_accardamounts_limitofcredit,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_accardamounts_limitofcredit,pcb_data (dlc_data.db),contract_cards_accardamounts_limitofcredit,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_accardamounts_residualamount,pcb_data (dlc_data.db),contract_cards_accardamounts_residualamount,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_accardamounts_residualamount,pcb_data (dlc_data.db),contract_cards_accardamounts_residualamount,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofliving,pcb_data (dlc_data.db),contract_cards_summary_numberofliving,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofliving,pcb_data (dlc_data.db),contract_cards_summary_numberofliving,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofrefused,pcb_data (dlc_data.db),contract_cards_summary_numberofrefused,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofrefused,pcb_data (dlc_data.db),contract_cards_summary_numberofrefused,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofrenounced,pcb_data (dlc_data.db),contract_cards_summary_numberofrenounced,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofrenounced,pcb_data (dlc_data.db),contract_cards_summary_numberofrenounced,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofrequested,pcb_data (dlc_data.db),contract_cards_summary_numberofrequested,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofrequested,pcb_data (dlc_data.db),contract_cards_summary_numberofrequested,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofterminated,pcb_data (dlc_data.db),contract_cards_summary_numberofterminated,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_cards_summary_numberofterminated,pcb_data (dlc_data.db),contract_cards_summary_numberofterminated,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_acinstamounts_remaininginstalmentsamount,pcb_data (dlc_data.db),contract_instalments_acinstamounts_remaininginstalmentsamount,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_acinstamounts_remaininginstalmentsamount,pcb_data (dlc_data.db),contract_instalments_acinstamounts_remaininginstalmentsamount,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_acnoinstamounts_utilization,pcb_data (dlc_data.db),contract_instalments_acnoinstamounts_utilization,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_acnoinstamounts_utilization,pcb_data (dlc_data.db),contract_instalments_acnoinstamounts_utilization,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofliving,pcb_data (dlc_data.db),contract_instalments_summary_numberofliving,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofliving,pcb_data (dlc_data.db),contract_instalments_summary_numberofliving,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofrefused,pcb_data (dlc_data.db),contract_instalments_summary_numberofrefused,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofrefused,pcb_data (dlc_data.db),contract_instalments_summary_numberofrefused,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofrenounced,pcb_data (dlc_data.db),contract_instalments_summary_numberofrenounced,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofrenounced,pcb_data (dlc_data.db),contract_instalments_summary_numberofrenounced,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofrequested,pcb_data (dlc_data.db),contract_instalments_summary_numberofrequested,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofrequested,pcb_data (dlc_data.db),contract_instalments_summary_numberofrequested,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofterminated,pcb_data (dlc_data.db),contract_instalments_summary_numberofterminated,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_instalments_summary_numberofterminated,pcb_data (dlc_data.db),contract_instalments_summary_numberofterminated,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_acnoinstamounts_creditlimit,pcb_data (dlc_data.db),contract_noninstalments_acnoinstamounts_creditlimit,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_acnoinstamounts_creditlimit,pcb_data (dlc_data.db),contract_noninstalments_acnoinstamounts_creditlimit,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofliving,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofliving,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofliving,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofliving,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofrefused,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofrefused,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofrefused,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofrefused,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofrenounced,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofrenounced,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofrenounced,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofrenounced,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofrequested,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofrequested,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofrequested,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofrequested,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofterminated,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofterminated,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contract_noninstalments_summary_numberofterminated,pcb_data (dlc_data.db),contract_noninstalments_summary_numberofterminated,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),contractcode,pcb_data (dlc_data.db),contractcode,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),contractcode,pcb_data (dlc_data.db),contractcode,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),created_time,pcb_data (dlc_data.db),created_time,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),created_time,pcb_data (dlc_data.db),created_time,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),credit_history,pcb_data (dlc_data.db),credit_history,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),credit_history,LITERAL,"regexp_replace('credit_history','""""','""'"
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),credit_history,pcb_data (dlc_data.db),credit_history,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),credit_history,LITERAL,"regexp_replace('credit_history','""""','""'"
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),data_date_key,pcb_data (dlc_data.db),data_date_key,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),data_date_key,pcb_data (dlc_data.db),data_date_key,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),emi2,pcb_data (dlc_data.db),emi,EXPRESSION,col('emi1')+col('emi2'
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),emi1,pcb_data (dlc_data.db),emi,EXPRESSION,col('emi1')+col('emi2'
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi,pcb_data (dlc_data.db),emi,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi2,pcb_data (dlc_data.db),emi,EXPRESSION,col('emi1')+col('emi2'
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi1,pcb_data (dlc_data.db),emi,EXPRESSION,col('emi1')+col('emi2'
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi1,LITERAL,"expr(""coalesce(aggregate(emi_1, 0D, (acc, x) -> acc + x.InstalmentsMonthlyInstalmentAmount),0D)"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi1,LITERAL,"expr(""coalesce(aggregate(emi_1, 0D, (acc, x) -> acc + x.InstalmentsMonthlyInstalmentAmount),0D)"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi2,LITERAL,"expr(""coalesce(aggregate(emi_2, 0D, (acc, x) -> acc + x.CardsMonthlyInstalmentAmount),0D)"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi2,LITERAL,"expr(""coalesce(aggregate(emi_2, 0D, (acc, x) -> acc + x.CardsMonthlyInstalmentAmount),0D)"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_1,LITERAL,"expr(""filter(emi_zipped_1, x -> x.ContractPhase_1 = 'LV')"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_1,LITERAL,"expr(""filter(emi_zipped_1, x -> x.ContractPhase_1 = 'LV')"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_2,LITERAL,"expr(""filter(emi_zipped_2, x -> x.ContractPhase_2 = 'LV')"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_2,LITERAL,"expr(""filter(emi_zipped_2, x -> x.ContractPhase_2 = 'LV')"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),ResidualAmount,pcb_data (dlc_data.db),emi_card,EXPRESSION,col('emi1')+col('ResidualAmount'
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),emi1,pcb_data (dlc_data.db),emi_card,EXPRESSION,col('emi1')+col('ResidualAmount'
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi_card,pcb_data (dlc_data.db),emi_card,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),ResidualAmount,pcb_data (dlc_data.db),emi_card,EXPRESSION,col('emi1')+col('ResidualAmount'
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi1,pcb_data (dlc_data.db),emi_card,EXPRESSION,col('emi1')+col('ResidualAmount'
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_credit,LITERAL,"expr(""filter(emi_mortgage_credit_zipped,x -> NOT array_contains(array(12, 13, 16, 24, 25, 26), cast(x.InstalmentsTypeOfFinancing as int"
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_mortgage,LITERAL,"expr(""filter(emi_mortgage_credit_zipped,x -> array_contains(array(12, 13, 16, 24, 25, 26), cast(x.InstalmentsTypeOfFinancing as int"
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_mortgage_credit_zipped,LITERAL,"arrays_zip(""InstalmentsMonthlyInstalmentAmount"", ""InstalmentsTypeOfFinancing"", ""ContractPhase_1"", ""InstalmentsTotalAmount"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),emi_data_1,pcb_data (dlc_data.db),emi_parsed_1,EXPRESSION,"from_json(col(""emi_data_1""), schema"
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi_data_1,pcb_data (dlc_data.db),emi_parsed_1,EXPRESSION,"from_json(col(""emi_data_1""), schema"
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),emi_data_2,pcb_data (dlc_data.db),emi_parsed_2,EXPRESSION,"from_json(col(""emi_data_2""), schema"
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi_data_2,pcb_data (dlc_data.db),emi_parsed_2,EXPRESSION,"from_json(col(""emi_data_2""), schema"
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),emi_data_3,pcb_data (dlc_data.db),emi_parsed_3,EXPRESSION,"from_json(col(""emi_data_3""), schema_ACCardAmounts"
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),emi_data_3,pcb_data (dlc_data.db),emi_parsed_3,EXPRESSION,"from_json(col(""emi_data_3""), schema_ACCardAmounts"
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_zipped_1,LITERAL,"arrays_zip(""InstalmentsMonthlyInstalmentAmount"", ""ContractPhase_1"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_zipped_1,LITERAL,"arrays_zip(""InstalmentsMonthlyInstalmentAmount"", ""ContractPhase_1"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_zipped_2,LITERAL,"arrays_zip(""CardsMonthlyInstalmentAmount"", ""ContractPhase_2"""
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),emi_zipped_2,LITERAL,"arrays_zip(""CardsMonthlyInstalmentAmount"", ""ContractPhase_2"""
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),generaldata_numberofreportinginstitution,pcb_data (dlc_data.db),generaldata_numberofreportinginstitution,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),generaldata_numberofreportinginstitution,pcb_data (dlc_data.db),generaldata_numberofreportinginstitution,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),generaldata_totalnumberofcontract,pcb_data (dlc_data.db),generaldata_totalnumberofcontract,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),generaldata_totalnumberofcontract,pcb_data (dlc_data.db),generaldata_totalnumberofcontract,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),id,pcb_data (dlc_data.db),id,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),id,pcb_data (dlc_data.db),id,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),process_date_key,pcb_data (dlc_data.db),process_date_key,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),seq,LITERAL,row_number(
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),_LITERAL_,pcb_data (dlc_data.db),seq,LITERAL,row_number(
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),total_limit_conso,pcb_data (dlc_data.db),total_limit_conso,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),total_limit_conso,pcb_data (dlc_data.db),total_limit_conso,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),total_remain_conso,pcb_data (dlc_data.db),total_remain_conso,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),total_remain_conso,pcb_data (dlc_data.db),total_remain_conso,DIRECT,
./pcb/pcb_data_daily_1.ipynb,pcb_log (vc_fi_data.db),utm_source,pcb_data (dlc_data.db),utm_source,DIRECT,
./pcb/pcb_data_daily.ipynb,pcb_log (vc_fi_data.db),utm_source,pcb_data (dlc_data.db),utm_source,DIRECT,
./disbursement/momo/dm_package_pnl_daily.ipynb,contract_details (dlc_data.db),total_principal,pnl (dlc_data.db),COF_cost,EXPRESSION,"F.col(""total_principal"") * (COF / 12"
./disbursement/momo/dm_package_pnl_by_disbursed_month_daily.ipynb,contract_details (dlc_data.db),total_principal,pnl (dlc_data.db),COF_cost,EXPRESSION,"F.col(""total_principal"") * (COF / 12"
./disbursement/momo/dm_package_pnl_daily.ipynb,contract_details (dlc_data.db),total_interest,pnl (dlc_data.db),EST_interest_income,EXPRESSION,"col(""total_interest"") * 0.77"
